"","3","12","15","18","21","26","28"
"Aacs",338.329699800644,325.338149795666,316.643072506309,330.905213753896,314.617340261197,330.717155732863,334.057363769818
"Ada",4.90444913910749,4.32500020705207,4.78342123092281,4.76011332284097,4.83708339270423,5.09696214275021,5.49157720543355
"Adsl",235.273474161705,244.455366681574,240.603877528219,246.064435235024,244.290896982454,246.292057942125,245.704772542137
"Aldh7a1",421.006568230034,416.044082129148,416.318151933772,416.128231384676,415.235461599334,409.371867960166,401.497472292864
"Ampd1",0.0905911989712393,0.0944479796616895,0.0829725257984301,0.0978655185210364,0.0714177227567198,0.0814964966562707,0.165909648998662
"Ampd2",529.36442149787,540.979548476955,538.43595888713,534.307379670512,544.962920452242,540.441565432748,528.349612391757
"Ampd3",159.857138059374,158.955718792023,162.585043467479,165.731540162558,169.804694284165,168.56593227986,165.608166156802
"Ass1",432.035842790719,463.137184161967,494.889114261703,513.532909523259,511.418242834766,487.487236533711,525.486570457502
"Carns1",66.6516695188833,63.1456078274285,68.5697968315939,71.3581666014595,73.7389158860146,76.2076274164151,76.8122708807556
"Entpd1",71.8170669679564,69.0001788572706,72.9289357775828,71.8116373725464,76.7002804291268,74.6487600556492,73.3300572951541
"Entpd3",91.1665923750462,89.6075981562525,94.5816998522718,94.080219704593,93.6794717992301,93.9162446251874,91.7823978387932
"Entpd8",0.0085044516300069,0.0125074271417554,0.0149176741669217,0.022901247901105,0.00637601821434969,0,0.0754437205963909
"Gmps",575.18425051301,561.260902947728,571.556698200168,566.968074660786,559.465323707849,549.845932474556,578.704100151178
"Nme1",1678.3025204378,1684.5658002374,1643.05921182771,1651.81960945728,1644.64850195991,1602.27365873895,1570.92744245115
"Nme2",553.665024409147,553.386357951203,553.501021843869,557.45502236924,555.067078575856,555.849766854383,553.71504415189
"Nme3",165.607648103011,161.423832139752,159.741403851666,161.567160846749,159.0618908029,161.390557031209,160.430252910793
"Nme4",20.6412381933844,21.8677211672686,19.7842776125401,21.2167575629667,20.3672952432436,20.7619962226542,21.2081424312527
"Nme5",67.7725927472928,71.5086845251441,73.4934594088458,72.998628567938,72.3766319373981,67.7855764317323,75.7022567604135
"Nme6",42.843113368126,42.930758738265,44.1392838189448,45.3896088773755,43.9822587066317,42.7473676377213,43.4430710343566
"Nme7",2746.68637863975,2801.23575741291,2748.29845761702,2729.97094244848,2676.61752235434,2816.61361559257,2698.7371625715
"Nt5c",165.165354451853,163.423507884389,162.949834035127,161.72005034116,167.760824629531,166.397119419003,170.429602114127
"Nt5c1a",7.68262893481409,8.09265486051646,8.14429817215985,8.89066063353532,8.06391088113441,8.28318775599261,9.48072984841747
"Nt5c1b",0.104822705484706,0.0946743760358785,0.149246595663038,0.0976677965849173,0.144522139720092,0.153583531413934,0.304591511072476
"Nt5c2",649.505129259647,660.841557386766,666.405190281094,663.358475145724,660.866559392913,674.749060745508,660.322347291618
"Nt5c3",491.192000597252,486.032547672101,481.965209416929,486.462874442854,485.754775752517,481.113029910329,484.427809702711
"Nt5e",58.1981639667864,60.3053003505015,59.2860872437402,57.1805590139027,57.6274967870883,60.9593956438711,61.5847118038106
"Nt5m",315.32087030841,312.233845975163,312.775302490292,314.261450487977,308.885726693813,316.420025244008,303.470014554052
"Pnp",77.8981893923386,77.8732816594033,80.6507324801455,83.4273553835622,82.5666399556869,82.2801582321296,84.1309917874454
"Pygb",1353.30402843729,1286.0625429633,1385.75095860611,1371.81409712987,1368.10447812984,1359.9000427635,1383.50650841653
"Rnf2",266.520440064217,263.759004000913,265.547947081927,257.914139264273,263.216026993171,262.465712108855,268.421847609484
"Slc27a2",68.3509458743294,64.6328201593971,65.6406784068062,65.9275062729493,65.0650590237951,66.9073120686144,63.4046025925249
"Slc27a5",0.951948835674018,0.984787568090743,0.758276883664051,0.953671077248767,1.06070148703979,0.995558237535316,1.3762856539326
"Uck1",244.266132129877,237.543267666603,245.684687730062,239.851021878094,243.822319700502,234.142059557845,230.438082590641
"Uck2",130.032819698023,122.833738057989,120.06763392883,120.339082184549,114.554193182363,117.69572025888,114.84036983563
"Uckl1",210.32001107445,208.870500698775,213.964419009215,214.719728865167,218.818561891898,218.476443724014,221.645537317917
"Umps",150.952167447782,148.045410283362,150.351527402477,147.317927400226,146.205941000875,144.50835384463,143.033299904897
"Upp1",14.617398964742,16.1238492851505,16.9667740568269,16.907370816391,16.4891646214134,17.828332718306,17.5558116103281
"Upp2",159.560061065174,161.914494771508,166.48809760096,165.839529386568,164.972674415224,166.150194559575,158.733259990649
"Uprt",8.3052718734852,7.65516274218612,7.55824180222804,6.92194351068503,7.15613512081219,6.39142065034305,6.75380535402492
"Xdh",37.7775745301163,40.9487233821316,43.6978541899617,44.5916938028348,48.4174726696426,49.669107458497,45.703168495871
